event_name,date,day_of_week,time,venue_name,city,state,section_of_nj,price,event_type,instagram_handle,instagram_post_url,confidence,from_calendar,display_url,end_time,address,description,performer,age_restriction,ticket_link,extracted_from,post_id,post_url,display_url_note,instagram_profile_url,account_name,had_ocr,ocr_chars,post_date,extraction_timestamp,calendar_type,combined_text
Budget Monday’s,2024-08-12,Monday,,Cherry’s Lounge,Jersey City,NJ,North,,,goodeatsonlynyc,https://www.instagram.com/p/C-YjcAfxPm0/,high,True,,,"102 Martin Luther King Dr, Jersey City",,,,,['caption'],,https://www.instagram.com/p/C-YjcAfxPm0/,CDN URL - expires after few hours/days,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2024-08-07T21:24:24+00:00,2025-11-28T14:37:29.471397,weekly,"Load up the E-Z Pass, we’re going to Jersey City! 🚗💨

@cherryslounge_bar_grill_ doesn’t miss! I’ve been in the past for dinner but this is my first time Brunching with them and it won’t be my last. 

📍 Cherry’s Lounge / 102 Martin Luther King Dr, Jersey City

They just rolled out their “Liquid” themed Brunch every 3rd Saturday of the month starting in September (9/21). From 1-6PM you can take advantage of $2, $3, $5 and $10 Shots (mid-top shelf liquor). As well as $10 Chicken and Waffles, $15 Fr "
$2SDay’s,2024-08-13,Tuesday,,Cherry’s Lounge,Jersey City,NJ,North,,,goodeatsonlynyc,https://www.instagram.com/p/C-YjcAfxPm0/,high,True,,,"102 Martin Luther King Dr, Jersey City",,,,,['caption'],,https://www.instagram.com/p/C-YjcAfxPm0/,CDN URL - expires after few hours/days,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2024-08-07T21:24:24+00:00,2025-11-28T14:37:29.471408,weekly,"Load up the E-Z Pass, we’re going to Jersey City! 🚗💨

@cherryslounge_bar_grill_ doesn’t miss! I’ve been in the past for dinner but this is my first time Brunching with them and it won’t be my last. 

📍 Cherry’s Lounge / 102 Martin Luther King Dr, Jersey City

They just rolled out their “Liquid” themed Brunch every 3rd Saturday of the month starting in September (9/21). From 1-6PM you can take advantage of $2, $3, $5 and $10 Shots (mid-top shelf liquor). As well as $10 Chicken and Waffles, $15 Fr "
Karaoke Game Night Wednesday’s,2024-08-14,Wednesday,,Cherry’s Lounge,Jersey City,NJ,North,,karaoke,goodeatsonlynyc,https://www.instagram.com/p/C-YjcAfxPm0/,high,True,,,"102 Martin Luther King Dr, Jersey City",,,,,['caption'],,https://www.instagram.com/p/C-YjcAfxPm0/,CDN URL - expires after few hours/days,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2024-08-07T21:24:24+00:00,2025-11-28T14:37:29.471419,weekly,"Load up the E-Z Pass, we’re going to Jersey City! 🚗💨

@cherryslounge_bar_grill_ doesn’t miss! I’ve been in the past for dinner but this is my first time Brunching with them and it won’t be my last. 

📍 Cherry’s Lounge / 102 Martin Luther King Dr, Jersey City

They just rolled out their “Liquid” themed Brunch every 3rd Saturday of the month starting in September (9/21). From 1-6PM you can take advantage of $2, $3, $5 and $10 Shots (mid-top shelf liquor). As well as $10 Chicken and Waffles, $15 Fr "
Dusse Thursday’s,2024-08-15,Thursday,,Cherry’s Lounge,Jersey City,NJ,North,,,goodeatsonlynyc,https://www.instagram.com/p/C-YjcAfxPm0/,high,True,,,"102 Martin Luther King Dr, Jersey City",,,,,['caption'],,https://www.instagram.com/p/C-YjcAfxPm0/,CDN URL - expires after few hours/days,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2024-08-07T21:24:24+00:00,2025-11-28T14:37:29.471430,weekly,"Load up the E-Z Pass, we’re going to Jersey City! 🚗💨

@cherryslounge_bar_grill_ doesn’t miss! I’ve been in the past for dinner but this is my first time Brunching with them and it won’t be my last. 

📍 Cherry’s Lounge / 102 Martin Luther King Dr, Jersey City

They just rolled out their “Liquid” themed Brunch every 3rd Saturday of the month starting in September (9/21). From 1-6PM you can take advantage of $2, $3, $5 and $10 Shots (mid-top shelf liquor). As well as $10 Chicken and Waffles, $15 Fr "
Make Birthday’s Great Again Friday’s,2024-08-16,Friday,,Cherry’s Lounge,Jersey City,NJ,North,,party,goodeatsonlynyc,https://www.instagram.com/p/C-YjcAfxPm0/,high,True,,,"102 Martin Luther King Dr, Jersey City",,,,,['caption'],,https://www.instagram.com/p/C-YjcAfxPm0/,CDN URL - expires after few hours/days,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2024-08-07T21:24:24+00:00,2025-11-28T14:37:29.471440,weekly,"Load up the E-Z Pass, we’re going to Jersey City! 🚗💨

@cherryslounge_bar_grill_ doesn’t miss! I’ve been in the past for dinner but this is my first time Brunching with them and it won’t be my last. 

📍 Cherry’s Lounge / 102 Martin Luther King Dr, Jersey City

They just rolled out their “Liquid” themed Brunch every 3rd Saturday of the month starting in September (9/21). From 1-6PM you can take advantage of $2, $3, $5 and $10 Shots (mid-top shelf liquor). As well as $10 Chicken and Waffles, $15 Fr "
Farmers Market,2024-09-01,Sunday,08:00,,Summit,NJ,Central,,market,summitdowntown,https://www.instagram.com/p/C_LjpYrR9sf/,high,False,,13:00,,Farmers market open rain or shine.,,,,['caption'],,https://www.instagram.com/p/C_LjpYrR9sf/,CDN URL - expires after few hours/days,https://www.instagram.com/summitdowntown/,Downtown Summit NJ,False,0,2024-08-27T16:52:27+00:00,2025-11-28T14:27:18.585072,weekly,"If you love shopping local and supporting small business than downtown Summit is your place!

We have it all! Unique and special stores for you, your kids, your home and more! Top-notch hair salons and spas and a variety of amazing restaurants, bakeries and lots of sweet treats! Kids enrichment programs, amazing jewelers and even some art galleries! So come check us out!

We also happen to have an incredible farmers market that is open rain or shine every Sunday from 8am -1pm!

#summitnj #summit "
Wedding Celebration,2024-09-21,,,The Milling Room,,NJ,,,party,soko,https://www.instagram.com/p/DC15pIjSUqP/,high,False,,,,Celebration of marriage.,,,,['caption'],,https://www.instagram.com/p/DC15pIjSUqP/,CDN URL - expires after few hours/days,https://www.instagram.com/soko/,Eric Sokolosky,False,0,2024-11-26T17:00:55+00:00,2025-11-28T14:48:16.506401,single,"09.21.24. 🎵do you remember?🎵 the best day of our lives! Thanks to our families for the incredible support from Day 1, and to our loved ones who traveled near and far to celebrate our marriage with us!

venue: @themillingroom 
coordinator: @roseahnevents // @christinaemilyjackson 
florist: @yellowbowflorals 
photography: @afteritallco // @byjennifersimonton 
music: @74events // @vidathedj 
chalk art: @jnchalkandco 
signage: @laurastevens.art 
hmu: @lexis.hairdesigns.nyc // @abbylaurenmakeup 
barb "
"""Liquid"" themed Brunch",2024-09-21,Saturday,13:00,Cherry’s Lounge,Jersey City,NJ,North,"$2, $3, $5, $10 Shots; $10 Chicken and Waffles, $15 French Toast and Bacon, $25 Honey Jerk Lamb Chops",brunch,goodeatsonlynyc,https://www.instagram.com/p/C-YjcAfxPm0/,high,True,,18:00,"102 Martin Luther King Dr, Jersey City",Liquid themed brunch with discounted shots and food,,,,['caption'],,https://www.instagram.com/p/C-YjcAfxPm0/,CDN URL - expires after few hours/days,https://www.instagram.com/goodeatsonlynyc/,Bri | Food + Travel,False,0,2024-08-07T21:24:24+00:00,2025-11-28T14:37:29.471376,weekly,"Load up the E-Z Pass, we’re going to Jersey City! 🚗💨

@cherryslounge_bar_grill_ doesn’t miss! I’ve been in the past for dinner but this is my first time Brunching with them and it won’t be my last. 

📍 Cherry’s Lounge / 102 Martin Luther King Dr, Jersey City

They just rolled out their “Liquid” themed Brunch every 3rd Saturday of the month starting in September (9/21). From 1-6PM you can take advantage of $2, $3, $5 and $10 Shots (mid-top shelf liquor). As well as $10 Chicken and Waffles, $15 Fr "
The Pillars Grand Opening,2024-10-15,Tuesday,,The Pillars,Newark,NJ,North,,grand opening,thepillarsnwk,https://www.instagram.com/p/DRFYxNDlYs9/,high,False,,,,"Grand Opening celebration of The Pillars, a community hub in downtown Newark featuring retail tenants.",,,,['caption'],,https://www.instagram.com/p/DRFYxNDlYs9/,CDN URL - expires after few hours/days,https://www.instagram.com/thepillarsnwk/,The Pillars,False,0,2025-11-15T16:41:30+00:00,2025-11-28T14:55:40.089051,single,"✨ The Pillars Grand Opening ✨

What an incredible celebration last month! On October 15, @Audible opened The Pillars in downtown Newark, NJ. It marks our largest and most ambitious investment yet in our headquarters city, transforming a historic modernist building into a thriving community hub. 🏢

The Pillars features a central court—complete with Audible listening booths—and three local retail tenants across home goods, beauty and wellness. But this isn't just retail space—it's a new model for  "
Happy Hour,2024-10-30,Wednesday,,Omega's Restaurant,Merchantville,NJ,South,,Happy Hour,omegas_merchantville,https://www.instagram.com/p/DBvxSNXpzK0/,high,False,,,,Good food and live music. BYOB.,,,,['caption'],,https://www.instagram.com/p/DBvxSNXpzK0/,CDN URL - expires after few hours/days,https://www.instagram.com/omegas_merchantville/,Omega's Restaurant,False,0,2024-10-30T11:27:45+00:00,2025-11-28T14:38:02.763305,,"HAPPY HOUR WEDNESDAY IS HERE! GOOD FOOD AND LIVE MUSIC, WHAT MORE COULD YOU ASK FOR🤔 OH YEAH DON'T FORGET YOUR BOTTLE 🤩SEE YOU SOON ☺️
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#humpday 
#thingstodo 
#winedownwednesday 
#philly 
#southjersey 
#byob
#wyd "
Live Band Performances,2024-11-08,Friday,,Delta's NB,,NJ,,$8 per person,concert,deltas99,https://www.instagram.com/p/DB9QTtYvCpS/,high,False,,,,Live band performance. An entertainment fee of $8 per person will be applied for all live band performances.,,,,['caption'],,https://www.instagram.com/p/DB9QTtYvCpS/,CDN URL - expires after few hours/days,https://www.instagram.com/deltas99/,Delta's NB,False,0,2024-11-04T17:02:18+00:00,2025-11-28T14:23:53.526155,,"In our ongoing commitment to deliver the exceptional live music experience that Delta’s is renowned for, we will be introducing an entertainment fee applicable to all checks, effective Friday, October 25, 2024. 

This fee will enable us to support our talented musicians and further enhance your experience. An entertainment fee of $8 per person will be applied for all live band performances and First Fridays. 

We appreciate your understanding and continued support. "
Trivia,2024-11-19,Wednesday,19:00,Newark Local Beer,Newark,NJ,North,,trivia,newarklocalbeer,https://www.instagram.com/p/DRIrBqdgeN1/,high,False,,,,,,,,['caption'],,https://www.instagram.com/p/DRIrBqdgeN1/,CDN URL - expires after few hours/days,https://www.instagram.com/newarklocalbeer/,Newark Local Beer,False,0,2025-11-16T23:19:55+00:00,2025-11-28T14:28:51.368237,single,"Trivia is on Wednesday 11/19 this month .  Starts at 7pm. 

#newark #drinklocal #localbeer #thebrewery "
Internship Program,2024-12-01,,,,Houston,TX,,,internship,jerseycreatorsmarket,https://www.instagram.com/p/DRKsDkGj1x6/,high,False,,,,"Internship programming starting in December, accepting candidates from all over the US but preference for candidates in Houston, Jersey, or NYC.",,,https://linkin.bio/jerseycreatorsmarket,['caption'],,https://www.instagram.com/p/DRKsDkGj1x6/,CDN URL - expires after few hours/days,https://www.instagram.com/jerseycreatorsmarket/,“JERSEY CREATORS MARKET” ★ Community Events,False,0,2025-11-17T18:05:46+00:00,2025-11-28T14:37:04.544468,,"Exciting news! We are officially expanding the team and launching our first internship programming (starting in December). Apply now and join the fastest growing events group! 

We’re accepting candidates from all over the US but also hold a preference to candidates in Houston, Jersey or NYC who can attend and assist on event days.

At Your City’s Creators Market, we build hyper-local, community-centered experiential streetwear festivals that spotlight the next generation of brand builders, emer "
"Unity Backwards Skate Train in honor of Greg ""Japan"" Jackson #2022",2024-12-04,,,MSW Camden ( Roller Skating ),Camden,NJ,South,,skating,mswcamden,https://www.instagram.com/p/DDKMX2DJlLS/,high,False,,,,,,,,['caption'],,https://www.instagram.com/p/DDKMX2DJlLS/,CDN URL - expires after few hours/days,https://www.instagram.com/mswcamden/,MSW Camden ( Roller Skating ),False,0,2024-12-04T14:10:38+00:00,2025-11-28T14:46:28.622570,,"Unity Backwards Skate Train in honor of Greg ""Japan"" Jackson #2022 "
First Fridays,2024-12-06,Friday,,Delta's NB,,NJ,,$8 per person,,deltas99,https://www.instagram.com/p/DB9QTtYvCpS/,high,False,,,,An entertainment fee of $8 per person will be applied.,,,,['caption'],,https://www.instagram.com/p/DB9QTtYvCpS/,CDN URL - expires after few hours/days,https://www.instagram.com/deltas99/,Delta's NB,False,0,2024-11-04T17:02:18+00:00,2025-11-28T14:23:53.526179,,"In our ongoing commitment to deliver the exceptional live music experience that Delta’s is renowned for, we will be introducing an entertainment fee applicable to all checks, effective Friday, October 25, 2024. 

This fee will enable us to support our talented musicians and further enhance your experience. An entertainment fee of $8 per person will be applied for all live band performances and First Fridays. 

We appreciate your understanding and continued support. "
HOHOHOBOKEN,2024-12-13,Saturday,,,Hoboken,NJ,North,,bar event,sohobokengroup,https://www.instagram.com/p/DRIsouIlrc7/,high,False,,,,Hoboken’s most popular daytime bar event,,,link in bio,['caption'],,https://www.instagram.com/p/DRIsouIlrc7/,CDN URL - expires after few hours/days,https://www.instagram.com/sohobokengroup/,SOHOBOKEN GROUP,False,0,2025-11-16T23:32:21+00:00,2025-11-28T14:33:53.383559,single,"🎅🏼 HOHOHOBOKEN IS BACK! JOIN US AT HOBOKEN’S MOST POPULAR DAYTIME BAR EVENT SATURDAY DEC 13! 🍻 Earlybird Tickets now on sale, link in bio! 🎁🎄 @hohohobokenofficial 
.
.
@birchhoboken @mikeswildmoosesaloonofficial @fattacohoboken 
#hoboken #hobokennj #njevents #hobokenbars #christmas #santa #hohohoboken2024 "
A VERY MERRY MIXMAS,2024-12-19,Thursday,,,,NJ,,,party,simonervql,https://www.instagram.com/p/DEBP93Hgx7X/,high,False,,,,,,,,['caption'],,https://www.instagram.com/p/DEBP93Hgx7X/,CDN URL - expires after few hours/days,https://www.instagram.com/simonervql/,SIM SIMMA,False,0,2024-12-25T23:47:37+00:00,2025-11-28T14:41:35.577802,,"A VERY MERRY MIXMAS RECAP! 🎅🏾🎄

WISHING EVERYONE A MERRY CHRISTMAS AND HAPPY HOLIDAYS!!

Thank you so much you came out last Thursday and the continuous support, see yall so soon!

🎥 : @jolasoul "
NY State Hoodie Release,2025-01-01,,,,,,,,release,mutualemotions,https://www.instagram.com/p/DQpltLakhkU/,low,False,,,,Release of the NY State Hoodie,,,,['caption'],,https://www.instagram.com/p/DQpltLakhkU/,CDN URL - expires after few hours/days,https://www.instagram.com/mutualemotions/,Mutual Emotions,False,0,2025-11-04T21:35:20+00:00,2025-11-28T14:40:50.566729,,"NY State Hoodie 🗽
Releasing ?/?/25

To enter giveaway you must:🎁 
1) follow @mutualemotions 
2) tag 3 friends (no spams!)
3) share on your story and tag us

Comment your size! "
PDF Party,2025-01-18,,,Mister East,,NJ,Central,,party,zkittycommittee,https://www.instagram.com/p/DDvOKImAa0O/,high,False,,,,"Sorority party with bottle wars, sections & tables.",,,,['caption'],,https://www.instagram.com/p/DDvOKImAa0O/,CDN URL - expires after few hours/days,https://www.instagram.com/zkittycommittee/,𝒁 𝑲𝒊𝒕𝒕𝒚 𝑪𝒐𝒎𝒎𝒊𝒕𝒕𝒆𝒆,False,0,2024-12-18T23:24:00+00:00,2025-11-28T14:56:02.468213,,"Let’s run it back 👀🤭

Jersey’s favorite Sororities are back another year with the highly anticipated PDF 🩷❤️💙

Come party with us @ Mister East

Bottle wars, sections & tables 🔥🥵 We got all that you need, come find out for yourself January 18th 😚🫶🏾

#prettydevastatinglyfiner  #jerseyks #jerseyreds #jerzeykitties #3peat #jersey #runitback "
Evolution DopenMic,2025-01-18,,,NJPAC Arts Education Center,Newark,NJ,North,,open-mic,evoluculture,https://www.instagram.com/p/DFVa5NCuJOh/,high,False,,,,,@keynote__,,,['caption'],,https://www.instagram.com/p/DFVa5NCuJOh/,CDN URL - expires after few hours/days,https://www.instagram.com/evoluculture/,EvoluCulture Ventures LLC,False,0,2025-01-27T15:52:41+00:00,2025-11-28T14:35:31.661166,,"@keynote__  at #EvolutionDopenMic 1/18, @njpacartsed Center. Stay tuned for details on our February 15th event.

Camera: @rediscovernewark "
Pretty Devastatingly Finer Brunch,2025-01-18,,13:00,Mister East,,NJ,Central,,brunch,prettygirls.nj,https://www.instagram.com/p/DEdjDGVR_hn/,high,False,,,,"Come celebrate with us @ Mister East with @dejavu.nj, January 18th. Doors open @ 1 pm. Jersey’s Favorite Sororities, Jersey’s Favorite Party Promoters & DJs, Sections now available, A FOMO Experience",@dejavu.nj,,link in bio,['caption'],,https://www.instagram.com/p/DEdjDGVR_hn/,CDN URL - expires after few hours/days,https://www.instagram.com/prettygirls.nj/,Real K’s Of NJ,False,0,2025-01-05T23:04:30+00:00,2025-11-28T14:56:05.969762,,"I’d be mad too if I wasn’t PDF approved 🤭 
♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ ♡ 
Pretty Devastatingly Finer Brunch 🩷❤️💙

Come celebrate with us @ Mister East with @dejavu.nj , January 18th 🫶🏾🔥

Doors open @ 1 pm.

✅ Jersey’s Favorite Sororities
✅ Jersey’s Favorite Party Promoters & DJs 
✅ Sections now available 
✅ A FOMO Experience

Link in our bio to RSVP & text the number on the flyer for reservations 😛🔥

#PrettyDevastatinglyFinerBrunch #PDF2025 #JerseyKs #JerseyRedz #JerseyZetas #DejaVu #MisterEast  "
