event_name,date,start_time,venue_name,city,section_of_nj,newsletter_description,event_type,description,performer,price,confidence,is_recurring,instagram_handle,instagram_post_url,display_url,post_url,instagram_profile_url,account_name,post_id,had_ocr,from_calendar
Mamasotas Wednesday,2026-05-27,9:00 PM,412 Lounge Paterson,Paterson,North,Get ready for the hardest party of the week with La Insuperable and top DJs!,Music,"MIÉRCOLES DE MAMASOTAS EN 412 LOUNGE! Featuring @lainsuperable. Music by @dj_infamusic & @fivestarsdj. Ritmo, energía y flow toda la noche. From 9PM to 3AM.","['@lainsuperable', '@dj_infamusic', '@fivestarsdj']",,1,False,412loungepaterson,https://www.instagram.com/p/DXGEgG2ACIE/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/670627337_926825663447336_4989642906624028964_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gGI4J2YLLEyrOhhIowgVecK8CLDPM1sWWXXQ4OHrub3Aq87sPDCI3ZSC8FASP_xAO4&_nc_ohc=gxzZFlk_Rg0Q7kNvwGweIsw&_nc_gid=2hrg3ajt8ubLbEzJx9TqqA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0vSlyw2mas17Msvvy0KRU1rff0HRESL4duJDjM0VyDGQ&oe=69F5B3BA&_nc_sid=10d13b,https://www.instagram.com/p/DXGEgG2ACIE/,https://www.instagram.com/412loungepaterson/,412 Lounge Paterson,3874804327956619780,True,False
Ladies Night with DJ Morae,2026-04-25,,Blended Flavors LLC,Linden,Central,"Ladies, get ready for a night of amazing vibes and music this Saturday!",Nightlife,"Ladies, this is your night! DJ Morae is on the ones and twos all night long.",DJ Morae,,0.9,False,blendedflavors,https://www.instagram.com/p/DXaHcCSkaSO/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/671118307_18370763242201536_2459974636670607645_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gFY2W7OdHyyxfxrw8ohJ8prmg0LyjVJ8OYmmARjEikBJAsu-VmivQRIzXjSkQbd0JQ&_nc_ohc=h0NKcM3AOqsQ7kNvwElENdQ&_nc_gid=beOCJMCLb_3Z7WXZZJ3dtg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1J7rwhztryqV0zx8UnGdb4YrWnwSsC7_yZyzL0-opnBQ&oe=69F5C1B7&_nc_sid=10d13b,https://www.instagram.com/p/DXaHcCSkaSO/,https://www.instagram.com/blendedflavors/,Blended Flavors Restaurant,3880446741863048334,True,False
DJ Morae Live,2026-04-25,6:00 PM,Blended Flavors LLC,Linden,Central,Experience the amazing music of DJ Morae this Saturday at Blended Flavors!,Music,Music by DJ Morae. Starts at 6 PM. Free Entry. Free Parking.,DJ Morae,Free Entry,0.9,False,blendedflavors,https://www.instagram.com/p/DXaHcCSkaSO/,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-15/671118307_18370763242201536_2459974636670607645_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gFY2W7OdHyyxfxrw8ohJ8prmg0LyjVJ8OYmmARjEikBJAsu-VmivQRIzXjSkQbd0JQ&_nc_ohc=h0NKcM3AOqsQ7kNvwElENdQ&_nc_gid=beOCJMCLb_3Z7WXZZJ3dtg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1J7rwhztryqV0zx8UnGdb4YrWnwSsC7_yZyzL0-opnBQ&oe=69F5C1B7&_nc_sid=10d13b,https://www.instagram.com/p/DXaHcCSkaSO/,https://www.instagram.com/blendedflavors/,Blended Flavors Restaurant,3880446741863048334,True,False
SÁBADO POR EL RESPETO,2026-04-25,9:00 PM,412 Lounge,Paterson,North,"Get ready for a night of great music, energy, and respect at 412 Lounge this Saturday!",Music,SÁBADO POR EL RESPETO en @412LoungePaterson. En las mezclas: @dj_chulo__official ❌ @djcaramelo1. ¡BOTELLAS EN ESPECIAL antes de las 11PM! Presentan: @MrEspinal_Munoz_NJ @Cuba412Lounge @412_Lounge_NJ 🪬 @joan_promocion @djcarameloevents.,"@dj_chulo__official, @djcaramelo1",Bottles special before 11PM,1,False,412loungepaterson,https://www.instagram.com/p/DXYA4-KgMHG/,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.71878-15/670993507_1179225584215560_6246114928121637436_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gGs5lZQZ0VO1-lF12_vUZEVKxraKRR0waw9NkKCQ8f1Lft14zdkrPJoUc1jeU6S5Z4&_nc_ohc=NhRSfJCwKIQQ7kNvwHS2ID9&_nc_gid=djIwnbNrqTb_5oRNtj8s9A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0D1GQWWEqxm4snTfM8hVJGnAN745v5iczBAuPiOZozog&oe=69F5CAED&_nc_sid=10d13b,https://www.instagram.com/p/DXYA4-KgMHG/,https://www.instagram.com/412loungepaterson/,412 Lounge Paterson,3879854994018582982,True,False
Viernes de Contrabando,2026-04-24,10:00 PM,412 Lounge,Paterson,North,"Get ready for an epic Friday night at 412 Lounge with ""Viernes de Contrabando""!",Nightlife,VIERNES DE CONTRABANDO @412loungepaterson traiga su botella de la calle animación @dj_luilly @kitiflowdj @joan_promocion. Bottle specials available until 11:30 PM. Valet parking available.,"['DJ Luilly', 'DJ Kiti Flow', 'Joan']",$100/$120,0.9,True,kitiflowdj,https://www.instagram.com/p/DXdRaI9jp_0/,https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/673056299_1004065378954199_2503303182802779864_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gG0aY6kV2FqDhjOsYk2S245xsyUQf_Vo9nMb1TBi-oEba5Df9BP0aQFlcFwIGG4z1M&_nc_ohc=kcBpZqd3WecQ7kNvwE1SaDB&_nc_gid=Qqjkd0MGlsprB2qeGzU1sA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af36V3YcABEtCrAGKuY-t4UHew0lnfTQgi6TI6vDeqreww&oe=69F5C61A&_nc_sid=10d13b,https://www.instagram.com/p/DXdRaI9jp_0/,https://www.instagram.com/kitiflowdj/,Kitiflow,3881335016983011316,True,False
Viernes de Viajeros,2026-04-24,10:00 PM,412 Lounge,Paterson,North,Join us for 'Viernes de Viajeros' at 412 Lounge for a night of music and fun!,Nightlife,412 LOUNGE PRESENTA VIERNES DE VIAJEROS. HOSTED BY Joan. BOTELLAS REGULARES $100/VSOP $120/DON JULIO & GOLD $120 HASTA LAS 11:30PM. 412 MAIN ST PATERSON FOR MORE INFORMATION 973-576-5016. VALET PARKING DISPONIBLE. LIVE MUSIC DILUILLY DOKITY FLOW,"['DJ Luilly', 'DJ Kiti Flow', 'Joan']",$100/$120,0.9,True,kitiflowdj,https://www.instagram.com/p/DXdRaI9jp_0/,https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/673056299_1004065378954199_2503303182802779864_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gG0aY6kV2FqDhjOsYk2S245xsyUQf_Vo9nMb1TBi-oEba5Df9BP0aQFlcFwIGG4z1M&_nc_ohc=kcBpZqd3WecQ7kNvwE1SaDB&_nc_gid=Qqjkd0MGlsprB2qeGzU1sA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af36V3YcABEtCrAGKuY-t4UHew0lnfTQgi6TI6vDeqreww&oe=69F5C61A&_nc_sid=10d13b,https://www.instagram.com/p/DXdRaI9jp_0/,https://www.instagram.com/kitiflowdj/,Kitiflow,3881335016983011316,True,False
EZZY R Live,2026-05-15,,412 Lounge,Paterson,North,Get ready for EZZY R performing live at 412 Lounge!,Concert,"EZZY R performing live for the first time in the USA with a curfew in Paterson, New Jersey.",EZZY R,,0.8,False,realxtripleogtv,https://www.instagram.com/p/DXcaLTcDG1I/,https://scontent-atl3-1.cdninstagram.com/v/t51.71878-15/670778022_4277850715806906_8299754581139883542_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFbC9vbYwLxGX--5OOZCh1rlFSpQWGxP14iJ88D6jxZSuyaHEujm0MIkd0fRILyNo4&_nc_ohc=amLrD2hpQgEQ7kNvwEnFtCq&_nc_gid=91yMWHpho9M75b9iTUCvyA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1-RVfUiE9NQLgHkQCtmq4GYAUbQ7RVKNjkfKVDjpWIOQ&oe=69F5BDDA&_nc_sid=10d13b,https://www.instagram.com/p/DXcaLTcDG1I/,https://www.instagram.com/realxtripleogtv/,TRIPLEOG LANEWKABRA 🎵 artist 🎤,3881092104881728840,False,False
TRIPLEOG LANEWKABRA Party,2026-05-15,,412 Lounge,Paterson,North,Don't miss the hottest party in NJ with TRIPLEOG LANEWKABRA!,Party,"The hottest party in NJ with TRIPLEOG LANEWKABRA. Tickets are almost sold out, reserve your table now!",TRIPLEOG LANEWKABRA,,0.8,False,realxtripleogtv,https://www.instagram.com/p/DXcaLTcDG1I/,https://scontent-atl3-1.cdninstagram.com/v/t51.71878-15/670778022_4277850715806906_8299754581139883542_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFbC9vbYwLxGX--5OOZCh1rlFSpQWGxP14iJ88D6jxZSuyaHEujm0MIkd0fRILyNo4&_nc_ohc=amLrD2hpQgEQ7kNvwEnFtCq&_nc_gid=91yMWHpho9M75b9iTUCvyA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1-RVfUiE9NQLgHkQCtmq4GYAUbQ7RVKNjkfKVDjpWIOQ&oe=69F5BDDA&_nc_sid=10d13b,https://www.instagram.com/p/DXcaLTcDG1I/,https://www.instagram.com/realxtripleogtv/,TRIPLEOG LANEWKABRA 🎵 artist 🎤,3881092104881728840,False,False
Ezzy R Live at 412 Lounge,2026-05-15,9:00 PM,412 Lounge Paterson,Paterson,North,Experience Ezzy R's debut US performance live at 412 Lounge Paterson!,Concert,Ezzy R performs live for the first time in the USA at 412 Lounge Paterson. Featuring DJs Luilly and Kiti Flow.,"@ezzyrofficiallnew_ , @dj_luilly, @kitiflowdj",,1,False,412loungepaterson,https://www.instagram.com/p/DXKz4ZhAG_Y/,https://scontent-lax3-1.cdninstagram.com/v/t51.71878-15/670775401_964149236099552_4217986309098918776_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gFZ70kAyn94yHocBXpRb2F4x1xI97wybjIqf4gWt3hCsgffOAeqqDgLEic8RjgtKxQ&_nc_ohc=ks8NjUGw32kQ7kNvwEuxxC6&_nc_gid=EGftBlspPwq2g-R4_JEz4A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2h9j5LhWjrPnkNMXuAT9DqaYRqOolaOZiYF-H9ThfXeg&oe=69F5C029&_nc_sid=10d13b,https://www.instagram.com/p/DXKz4ZhAG_Y/,https://www.instagram.com/412loungepaterson/,412 Lounge Paterson,3876138605365719000,True,False
Ezzy Official Live,2026-05-15,9:00 PM,412 Lounge Paterson,Paterson,North,Experience Ezzy Official's first-ever US performance live at 412 Lounge Paterson!,Concert,First time in the USA for @ezzyrofficiallnew_! His first presentation in the US. Live music and DJ sets.,"@ezzyrofficiallnew_, @dj_luilly, @kitiflowdj",,0.9,False,412loungepaterson,https://www.instagram.com/p/DXcvXcFk2vg/,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/671812914_1467851471415390_6214291510850059043_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2gFwIHZOwC-INqI7rPMKQZ9DydD2D0cjxIC7YBhpePens85wfQx0vWcDCHGzjt2Vz4q7xlqfJVPXwPas-_J11w_J&_nc_ohc=ksPEonekggcQ7kNvwHomIRz&_nc_gid=a9nnPZ3GNmJ0Zs4Ng1-uTQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3y5L28qwD1MVHBu8mrYLBwvZpITH9hlI9kRhu75HMyNQ&oe=69F5B34D&_nc_sid=10d13b,https://www.instagram.com/p/DXcvXcFk2vg/,https://www.instagram.com/412loungepaterson/,412 Lounge Paterson,3881185297778830304,True,False
Afrobeats to the World Detroit,2026-05-09,,Magic Stick,Detroit,,"Experience a night of Afrobeats music, dance, and unforgettable memories in Detroit!",Concert,"Don’t miss a night of music, dance, and memories!",,,1.0,False,afrobeatstotheworld,https://www.instagram.com/p/DXNCyFcEa4h/,https://scontent-lga3-2.cdninstagram.com/v/t51.71878-15/670368166_1140860594832697_9053672612476837185_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gHX5lRGr1wt4BneAgSljvfFucZHGO_kYGk0PrCyXJPE0HvJjYfR3PrJ8tPJlkNnBh8&_nc_ohc=1gEe_1WYS3cQ7kNvwFsZ1L3&_nc_gid=TBOHw7hHqsDN7-avdC6_Ig&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2Y5K_iE1r5q_kiLJN13h-kABGGIxFtFfXauRsoe9JZWw&oe=69F5D5A7&_nc_sid=10d13b,https://www.instagram.com/p/DXNCyFcEa4h/,https://www.instagram.com/afrobeatstotheworld/,Afrobeats To The World,3876767092142353953,True,False
Sunday Brunch,2026-04-27,,Blended Flavors LLC,Linden,Central,Experience the best Sunday Brunch in New Jersey!,Brunch,Sunday Brunch season is EVERY week at @blendedflavors. Big love to @sagrepresenting for putting us on their page and showing the world what Sunday brunch is supposed to taste like.,,,1,True,blendedflavors,https://www.instagram.com/p/DXmUOfDDhqy/,https://instagram.ffcm1-1.fna.fbcdn.net/v/t51.82787-15/681808357_18371494075201536_4123335003339209767_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.ffcm1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gHxBiDMpiZdL0MQ5jDAyqsM9ZlZT-zzqSY7GsezUk1fOnKm8cAhUQlWszYVeUcZyWs&_nc_ohc=fIYf2_H089IQ7kNvwFw7EEJ&_nc_gid=QOirWonYk9inFHlEE2OceQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1yrui3qGr3-MV8vnChi19YSDZLRiXprhlIpV00zZbbGA&oe=69F5CBD7&_nc_sid=10d13b,https://www.instagram.com/p/DXmUOfDDhqy/,https://www.instagram.com/blendedflavors/,Blended Flavors Restaurant,3883880684993780402,True,False
Sunday Brunch,2026-04-27,,Blended Flavors LLC,Bloomfield,North,Experience the best Sunday Brunch in New Jersey!,Brunch,Sunday Brunch season is EVERY week at @blendedflavors. Big love to @sagrepresenting for putting us on their page and showing the world what Sunday brunch is supposed to taste like.,,,1,True,blendedflavors,https://www.instagram.com/p/DXmUOfDDhqy/,https://instagram.ffcm1-1.fna.fbcdn.net/v/t51.82787-15/681808357_18371494075201536_4123335003339209767_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.ffcm1-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gHxBiDMpiZdL0MQ5jDAyqsM9ZlZT-zzqSY7GsezUk1fOnKm8cAhUQlWszYVeUcZyWs&_nc_ohc=fIYf2_H089IQ7kNvwFw7EEJ&_nc_gid=QOirWonYk9inFHlEE2OceQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1yrui3qGr3-MV8vnChi19YSDZLRiXprhlIpV00zZbbGA&oe=69F5CBD7&_nc_sid=10d13b,https://www.instagram.com/p/DXmUOfDDhqy/,https://www.instagram.com/blendedflavors/,Blended Flavors Restaurant,3883880684993780402,True,False
Afrobeats To The World,2026-05-08,8:00 PM,THE BLUESTONE,Columbus,,"Get ready for an unforgettable night of Afrobeats in a NEW, bigger venue!",Concert,COLUMBUS 🔥 NEW VENUE UPGRADE. May 8th just got CRAZIER 🌍🎶 Bigger space. More vibes. You already know the energy. 50%+ SOLD — LAST group tickets going FAST. Don’t wait… lock in your crew now. 🎟️ Before prices jump,,,0.8,False,afrobeatstotheworld,https://www.instagram.com/p/DXaU5VQiaE7/,https://scontent-atl3-3.cdninstagram.com/v/t51.71878-15/673120140_821654687167279_752226717695164534_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2gFCs9IavALtWifuqcb98oUJ6GRmt96EPz1gzQyn6P1Ga_ZwdvEtVq7xBdZP959mS3M&_nc_ohc=hMRuWUCTykgQ7kNvwGbiXHl&_nc_gid=At_uCpNv9AzllhbFsOs0ig&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2vW0sEtaQI8M_rBi5EGx1yB4NyQq-zYxDVh7DmqXPySg&oe=69F5E130&_nc_sid=10d13b,https://www.instagram.com/p/DXaU5VQiaE7/,https://www.instagram.com/afrobeatstotheworld/,Afrobeats To The World,3880505929699533115,True,False
Opponent Locked In Announcement,2026-04-27,,,,,Get ready for an epic showdown announcement dropping tomorrow!,Announcement,Announcement regarding an upcoming event or match.,,,0.8,False,anthonyjohns_,https://www.instagram.com/p/DXnIdMDiTBN/,https://scontent-dfw6-1.cdninstagram.com/v/t51.71878-15/671771695_1266872122318561_302614555013658107_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gH2zkHUPjRFhFDXuWD4ajFi8iqC6DhHGBn0AmCswWjs-R2LuupWpvpEvbYh4PrVqz0&_nc_ohc=1aj0eD2vpfwQ7kNvwFYRaTQ&_nc_gid=J6qh19DTt0pH1-hWsdEbLQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2ApNGBwkvRmr91l7WDvr5D_9fg7IbLTWRXD9Uh6lKpPw&oe=69F5C106&_nc_sid=10d13b,https://www.instagram.com/p/DXnIdMDiTBN/,https://www.instagram.com/anthonyjohns_/,Anthony “Big Back” Johns,3884110393811480653,True,False
Event on June 6th,2026-06-06,,,,,Mark your calendars for an exciting event on June 6th!,General,An event scheduled for June 6th.,,,0.7,False,anthonyjohns_,https://www.instagram.com/p/DXnIdMDiTBN/,https://scontent-dfw6-1.cdninstagram.com/v/t51.71878-15/671771695_1266872122318561_302614555013658107_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gH2zkHUPjRFhFDXuWD4ajFi8iqC6DhHGBn0AmCswWjs-R2LuupWpvpEvbYh4PrVqz0&_nc_ohc=1aj0eD2vpfwQ7kNvwFYRaTQ&_nc_gid=J6qh19DTt0pH1-hWsdEbLQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2ApNGBwkvRmr91l7WDvr5D_9fg7IbLTWRXD9Uh6lKpPw&oe=69F5C106&_nc_sid=10d13b,https://www.instagram.com/p/DXnIdMDiTBN/,https://www.instagram.com/anthonyjohns_/,Anthony “Big Back” Johns,3884110393811480653,True,False
UNPLUGGED: Jersey City Jazz Edition,2026-05-27,8:00 PM,Art House Productions,Jersey City,North,"Experience an intimate night of jazz with MattyG, BASS COMPUTER, and Frankie Midnight!",Music,"An intimate night of music in the heart of Downtown Jersey City featuring a jazz edition of UNPLUGGED. Performers include MattyG, BASS COMPUTER, and Frankie Midnight.","['MattyG', 'BASS COMPUTER', 'Frankie Midnight']",,1,False,arthouseproductions,https://www.instagram.com/p/DXpWBgfEZPi/,https://scontent-lga3-3.cdninstagram.com/v/t51.82787-15/684139813_18585395713022020_6363449374753871938_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gF1U9UjiCAb3fC0q-Mswtz_0qkToJH5P3D1PdfpHLtH0OeEzcGHC9uIpH51Y6x9fvI&_nc_ohc=rkkQ2a5QOuoQ7kNvwFkXdvo&_nc_gid=kHNGxSZqMuMS-99Jyzqbpg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af0g0bbAYalmzZl4gfL-6QYLKmQMdfpq0152URgLxKSz1w&oe=69F5ADF9&_nc_sid=10d13b,https://www.instagram.com/p/DXpWBgfEZPi/,https://www.instagram.com/arthouseproductions/,Art House Productions,3884733014207468514,True,False
Isabel Hagen Headlines JCCF,2026-06-10,,Art House Productions,Jersey City,North,Don't miss Isabel Hagen's headlining set at the 2026 Jersey City Comedy Festival!,Comedy,The 2018 Finalist returns to the Art House stage. Don't miss Isabel's headlining set at the 2026 JCCF on June 10th! Grab your tickets at jerseycitycomedyfestival.com (link in bio),Isabel Hagen,,0.9,False,jerseycitycomedyfestival,https://www.instagram.com/p/DXhcolfAoxi/,https://scontent-mia5-2.cdninstagram.com/v/t51.82787-15/662894086_18348600493243056_3202893715516386616_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-mia5-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2gGI-rk4qoC30OosPLvuh6389Nhst_t5S-LtJ6MfA8IWrH8teGVIE3U92EgP_HHzBtc&_nc_ohc=bEi_Sd9nY7gQ7kNvwGuCm_-&_nc_gid=T7i011uxt4fyAJ_sHYSyDA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2oWXaHWZlybD_wDKieWn48cp9zML3Wu7tXa-jH5lh6fA&oe=69F5D2D7&_nc_sid=10d13b,https://www.instagram.com/p/DXhcolfAoxi/,https://www.instagram.com/jerseycitycomedyfestival/,Jersey City Comedy Festival,3882510288100166754,True,False
Afrobeats To The World,2026-04-24,9:00 PM,WAREHOUSE ON BROADWAY,Kansas City,,Experience the full energy of Afrobeats To The World for the first time in Kansas City!,Concert,"First time in the city… we’re bringing the full energy 🌍🎶
Afrobeats To The World

🎧@blaq.pages @djcrossfire_int @dj_samihah_soul 
💃 @nksogorgeous 

Early Birds SOLD OUT
Group tickets SOLD OUT

Final tickets moving fast 🎟️
Every city has been selling out…
KC, don’t wait till it’s too late.

#afrobeatskc #afrobeats #kansascitynightlife","@blaq.pages, @djcrossfire_int, @dj_samihah_soul, @nksogorgeous",Final tickets moving fast,0.9,False,afrobeatstotheworld,https://www.instagram.com/p/DXc2BftCWeE/,https://scontent-bos5-1.cdninstagram.com/v/t51.82787-15/671267866_18334538350219391_9062779634332483196_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gGPyNEDpaUiaOjsf3w2ZWQEd6WI1FULacLM86fNXVWi_XWOkwCJpDLde-7IlF86fnw&_nc_ohc=0w1XhWBspusQ7kNvwFV-5bs&_nc_gid=3xkQQTbqnxxhGuCqj9Pb7w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af3WJuHLj0I1L2AtsCCXbX-uJS2Az_1XrbPxEfHEBFx4Ww&oe=69F5B5D7&_nc_sid=10d13b,https://www.instagram.com/p/DXc2BftCWeE/,https://www.instagram.com/afrobeatstotheworld/,Afrobeats To The World,3881214576159188868,True,False
Afrobeats To The World - Indianapolis,2026-04-20,,,Indianapolis,,Experience an unforgettable night of Afrobeats energy in Indianapolis!,Concert,First time in Indianapolis and the crowd showed OUT. An unforgettable debut night with energy that never dipped from the first track to the last moment.,,,0.9,False,afrobeatstotheworld,https://www.instagram.com/p/DXXqZIXGMES/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/671174965_18334313326219391_4473583115360682596_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEDhKXtsOiuqn6UhjwIdt44Mv4PXn0M8KWP9aBik6_Q5COlCYldSlj8ujjcCq8qGoQ&_nc_ohc=-ghE5KqzNWcQ7kNvwGFTp3h&_nc_gid=knBBoxKjvedMFcVIsvbxbg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1mTE4rppWaPsZM46idJQEjnOXDS4fNXtA1y41f23dRpg&oe=69F5D313&_nc_sid=10d13b,https://www.instagram.com/p/DXXqZIXGMES/,https://www.instagram.com/afrobeatstotheworld/,Afrobeats To The World,3879756048920789266,True,False
Afrobeats To The World - Kansas City,2026-04-25,,,Kansas City,,"Kansas City, get ready for your first taste of Afrobeats To The World this Friday!",Concert,Next up: Kansas City this Friday — first time there 🔥,,,0.9,False,afrobeatstotheworld,https://www.instagram.com/p/DXXqZIXGMES/,https://scontent-atl3-3.cdninstagram.com/v/t51.82787-15/671174965_18334313326219391_4473583115360682596_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2gEDhKXtsOiuqn6UhjwIdt44Mv4PXn0M8KWP9aBik6_Q5COlCYldSlj8ujjcCq8qGoQ&_nc_ohc=-ghE5KqzNWcQ7kNvwGFTp3h&_nc_gid=knBBoxKjvedMFcVIsvbxbg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1mTE4rppWaPsZM46idJQEjnOXDS4fNXtA1y41f23dRpg&oe=69F5D313&_nc_sid=10d13b,https://www.instagram.com/p/DXXqZIXGMES/,https://www.instagram.com/afrobeatstotheworld/,Afrobeats To The World,3879756048920789266,True,False
Reed's Farm Art Show,2026-05-20,5:30 PM,Reed's Farm,Egg Harbor Township,South,Celebrate local art at Reed's Organic Farm with the AC Arts Foundation!,Art Show,"Join us for a vibrant evening celebrating the work of local artists in collaboration with the AC Arts Foundation and the students from the Atlantic County Special Services School! This curated show brings together a diverse group of creatives, each presenting original pieces across a range of styles and mediums. Whether you’re an avid collector or just looking to experience something new, this is a chance to connect with the local art scene in a welcoming, relaxed setting. Proceeds benefit the Atlantic County Special Services School Art Program.",,,1,False,reedsfarm,https://www.instagram.com/p/DXZEdAbkR-Z/,https://scontent-dfw6-1.cdninstagram.com/v/t51.82787-15/673830898_18094698419129859_3892350712227379578_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2gHHEnxz4GupepKc3koOWe09eCMrKnNHs4X-jNF8vDWv-XLQuEzYQcqiflUKps35HUs&_nc_ohc=A2Pn-4NDHOQQ7kNvwHPAjpN&_nc_gid=ZPQeNEs8VikBQR0idQPqCg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1wU-XTJea-zKUJFcrq-1dgjuFSUJjbBRG4XLGaLN2UCQ&oe=69F5B5C9&_nc_sid=10d13b,https://www.instagram.com/p/DXZEdAbkR-Z/,https://www.instagram.com/reedsfarm/,Reed’s Organic Farm,3880152139469758361,True,False
