INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,PROCESSED TIMESTAMP
BIGGROOVE,COURTYARD FOOD TOUR,2026-03-04,,COURTYARD,PHOENIX,,GET READY FOR A CULINARY ADVENTURE IN PHOENIX!,https://www.instagram.com/p/DU1-9idjeN-/,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-15/631452792_18552672967026594_4339299393079954954_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHWxPd5yIo5_Nr1vArDNHE5CwFSgIKueqUnhm2P_VGJteh4CquGv5gWpB7U-Ius5A0&_nc_ohc=XpvtkiGhXb4Q7kNvwGZizF0&_nc_gid=KAbVH_qVVAXrpmL94cZOvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvmYez6zeqTOxZqNV17aGjc1fCRi1L7fJnxOLhj-Yw4MQ&oe=699CDF6A&_nc_sid=10d13b,https://www.instagram.com/p/DU1-9idjeN-/,https://www.instagram.com/biggroove/,FOOD TOUR,CLIVE IBIZUGBE,"COURTYARD FOOD TOUR IN PHOENIX, ARIZONA.",,,0.9,3834247565550674814,True,True,2026-02-19 15:11:45
BIGGROOVE,COURTYARD FOOD TOUR,2026-03-05,,COURTYARD,PHOENIX,,GET READY FOR A CULINARY ADVENTURE IN PHOENIX!,https://www.instagram.com/p/DU1-9idjeN-/,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-15/631452792_18552672967026594_4339299393079954954_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHWxPd5yIo5_Nr1vArDNHE5CwFSgIKueqUnhm2P_VGJteh4CquGv5gWpB7U-Ius5A0&_nc_ohc=XpvtkiGhXb4Q7kNvwGZizF0&_nc_gid=KAbVH_qVVAXrpmL94cZOvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvmYez6zeqTOxZqNV17aGjc1fCRi1L7fJnxOLhj-Yw4MQ&oe=699CDF6A&_nc_sid=10d13b,https://www.instagram.com/p/DU1-9idjeN-/,https://www.instagram.com/biggroove/,FOOD TOUR,CLIVE IBIZUGBE,"COURTYARD FOOD TOUR IN PHOENIX, ARIZONA.",,,0.9,3834247565550674814,True,True,2026-02-19 15:11:45
BIGGROOVE,COURTYARD FOOD TOUR,2026-03-06,,COURTYARD,PHOENIX,,GET READY FOR A CULINARY ADVENTURE IN PHOENIX!,https://www.instagram.com/p/DU1-9idjeN-/,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-15/631452792_18552672967026594_4339299393079954954_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QHWxPd5yIo5_Nr1vArDNHE5CwFSgIKueqUnhm2P_VGJteh4CquGv5gWpB7U-Ius5A0&_nc_ohc=XpvtkiGhXb4Q7kNvwGZizF0&_nc_gid=KAbVH_qVVAXrpmL94cZOvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfvmYez6zeqTOxZqNV17aGjc1fCRi1L7fJnxOLhj-Yw4MQ&oe=699CDF6A&_nc_sid=10d13b,https://www.instagram.com/p/DU1-9idjeN-/,https://www.instagram.com/biggroove/,FOOD TOUR,CLIVE IBIZUGBE,"COURTYARD FOOD TOUR IN PHOENIX, ARIZONA.",,,0.9,3834247565550674814,True,True,2026-02-19 15:11:45
BROOKLYNBLSA,BLSA TRIVIA NIGHT,2026-02-19,7:00 PM,FORCHELLI,,,TEST YOUR KNOWLEDGE OF BLACK CULTURE AND HISTORY AT BLSA TRIVIA NIGHT!,https://www.instagram.com/p/DUlX6ehkZsV/,https://scontent-dfw6-1.cdninstagram.com/v/t51.2885-15/628416349_18555853231018599_1974303826273127075_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=scontent-dfw6-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFB2_d2A-heHOA-t3IbWnIEC9ZSMtUCHaE4FRrDxEfTRxK9y8Z1wGAgmynCcEep6YU&_nc_ohc=7UkWasHamycQ7kNvwHU4AVC&_nc_gid=T0GvLh9D7cQEAVqw7rHlvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsIGCd3z9gEWAk8yvobEgIQlK9ic39g4fBfequGjGwR3g&oe=699CDF7F&_nc_sid=10d13b,https://www.instagram.com/p/DUlX6ehkZsV/,https://www.instagram.com/brooklynblsa/,TRIVIA NIGHT,BROOKLYN LAW BLSA,"JOIN BROOKLYN BLSA FOR THEIR ANNUAL TRIVIA NIGHT, A COLLABORATIVE SOCIAL AND NETWORKING EVENT WITH OTHER NY METRO BLSA CHAPTERS, CENTERED ON BLACK CULTURE.",,,0.9,3829572231723326229,True,False,2026-02-19 15:11:45
COOPERSNJ,SUNDAY BUBBLY BRUNCH,2026-02-16,10:30 AM,COOPER'S RIVERVIEW,,CENTRAL,INDULGE IN AN ALL YOU CAN EAT BUBBLY BRUNCH EVERY SUNDAY!,https://www.instagram.com/p/DUxDGB5DjhW/,https://scontent.cdninstagram.com/v/t51.2885-15/629091599_879986704911556_4392888102535165846_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGF_O9McI5_g63bMM-cE-U-OwmKdkw7Mx6Qo3xTp4I_Bjes4qK_B0l7SVViSscvfYE&_nc_ohc=TRf27CsQxqcQ7kNvwHJZ7xE&_nc_gid=-zzC129-bhX1r_-zjlrkzg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftLuww8_bNg33whH8AI20pY_yFlL0CKEFp9taS7SVDARA&oe=699CEA0C&_nc_sid=10d13b,https://www.instagram.com/p/DUxDGB5DjhW/,https://www.instagram.com/coopersnj/,BRUNCH,COOPER'S RIVERVIEW,"ALL YOU CAN EAT BUFFET! FEATURING: OUR PREMIUM CARVING STATION, OMELETTE STATION, DINNER ENTRES, DESSERT DISPLAY, CONTINENTAL BREAKFAST, AND MORE! ONLY $25.95 & SPECIAL PRICING ON MIMOSAS AND SANGRIA! IT'S LIKE BEING IN A HIGH CLASS WEDDING SET IN A CASUAL ATMOSPHERE.",,$25.95,0.9,3832858366356371542,False,False,2026-02-19 15:11:45
COMEDIANMALCOLMHILL,SATURDAY BRUNCH,2026-02-22,12:00 PM,WILSON'S RESTAURANT & LIVE MUSIC,,CENTRAL,GET READY FOR THE BEST BRUNCH IN NEW JERSEY WITH UNLIMITED MIMOSAS AND PARKING!,https://www.instagram.com/p/DU0ceGFDmqm/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/631897598_1904178580470098_7721020510185017221_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFn6P4-V7wfi1KlTdQ0L-NMbDOT6SpJPuFeRxCZkJuhmSkJzaUj-YY-8_B3LiaiuYk&_nc_ohc=SELQXYlR0YwQ7kNvwFboExS&_nc_gid=Ode3r4GfROdOdtj7hJpiTQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afux5-u7hKUtRa31MCo4ZqgWw4neYhtWmL1NvDiu6KACSg&oe=699CE902&_nc_sid=10d13b,https://www.instagram.com/p/DU0ceGFDmqm/,https://www.instagram.com/comedianmalcolmhill/,BRUNCH,MALCOLM HILL,"ALL YOU CAN EAT BUFFET BRUNCH HOSTED BY @COMEDIANMALCOLMHILL. CELEBRATE BIRTHDAYS, WEDDINGS, OR DIVORCES. WALK-INS AVAILABLE.","@COMEDIANMALCOLMHILL, @PHILLYRAIN, @DJTYC501",FREE MIMOSA,0.9,3833814396213029542,False,False,2026-02-19 15:11:45
COOPERSNJ,FLOWER POWER 1970S BAND SHOW,2026-02-13,7:00 PM,COOPER'S RIVERVIEW,TRENTON,CENTRAL,GET READY TO GROOVE TO 70S HITS AND DANCE THE NIGHT AWAY WITH FLOWER POWER BAND AND DJ JOHN ROSSI!,https://www.instagram.com/p/DUqsAg8Ds1z/,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-15/631229754_18180198463374657_502371897111260269_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHxW0DzrpkEU6qO9b_3OGMdhxqHF086H9qDsyVN5bNLPTQoTWolalebnUSMJkxefCQ&_nc_ohc=QyYHGh7RvHQQ7kNvwHVZPmb&_nc_gid=oEDyW-oDU9hV0v97BUIRzA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afty0JYgqwNqgLrzgpZp1BGd0epsWMhp-GDuhIBVs9BPxQ&oe=699D05EE&_nc_sid=10d13b,https://www.instagram.com/p/DUqsAg8Ds1z/,https://www.instagram.com/coopersnj/,MUSIC PERFORMANCE,COOPER'S RIVERVIEW,VALENTINE'S WEEKEND SHOW AT COOPER'S RIVERVIEW FEATURING FLOWER POWER 1970S BAND AND DJ JOHN ROSSI. VALENTINE'S WEEK PRIX FIXE DINNER MENU AVAILABLE.,"FLOWER POWER 1970S BAND, DJ JOHN ROSSI",,0.9,3831067982445858163,True,False,2026-02-19 15:11:45
BGCMERCER,PRESIDENT'S DAY HOLIDAY CAMP REGISTRATION DEADLINE,2026-02-11,,,,CENTRAL,LAST CALL TO REGISTER FOR PRESIDENT'S DAY HOLIDAY CAMP!,https://www.instagram.com/p/DUnlcGqE1g8/,https://scontent-den2-1.cdninstagram.com/v/t39.30808-6/615419919_1348245337335204_1670842816437059617_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEZ1kOFYrfQm05dB5T3NCyP-hASMndZNGR8EVgUPb93kwykAEW47_S4nHroTqTDDvk&_nc_ohc=--FiWr11EnwQ7kNvwGYDx3Z&_nc_gid=eVlKWzWGGsluaY-stLMziQ&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfulAqAlUr5QWa_u-W-ZQJQGEUaMm8bxCOA7E4c6XHpFFw&oe=699D07A7&_nc_sid=10d13b,https://www.instagram.com/p/DUnlcGqE1g8/,https://www.instagram.com/bgcmercer/,REGISTRATION DEADLINE,BOYS & GIRLS CLUBS OF MERCER,"THE LAST DAY TO REGISTER FOR PRESIDENT'S DAY HOLIDAY CAMP IS TODAY, FEBRUARY 11!",,,1,3830194667116517436,True,False,2026-02-19 15:11:45
BGCMERCER,PRESIDENT'S DAY HOLIDAY CAMP,2026-02-16,8:00 AM,,,CENTRAL,DON'T MISS THE PRESIDENT'S DAY HOLIDAY CAMP WITH FUN ACTIVITIES!,https://www.instagram.com/p/DUnlcGqE1g8/,https://scontent-den2-1.cdninstagram.com/v/t39.30808-6/615419919_1348245337335204_1670842816437059617_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-den2-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QEZ1kOFYrfQm05dB5T3NCyP-hASMndZNGR8EVgUPb93kwykAEW47_S4nHroTqTDDvk&_nc_ohc=--FiWr11EnwQ7kNvwGYDx3Z&_nc_gid=eVlKWzWGGsluaY-stLMziQ&edm=APs17CUAAAAA&ccb=7-5&oh=00_AfulAqAlUr5QWa_u-W-ZQJQGEUaMm8bxCOA7E4c6XHpFFw&oe=699D07A7&_nc_sid=10d13b,https://www.instagram.com/p/DUnlcGqE1g8/,https://www.instagram.com/bgcmercer/,HOLIDAY CAMP,BOYS & GIRLS CLUBS OF MERCER,"WHEN SCHOOL IS CLOSED ON MONDAY, FEBRUARY 16, ENJOY ARTS & CRAFTS, GAMES, ARCADE, AND MORE...",,"$10/DAY (AFTER-SCHOOL PROGRAM MEMBERS), $5/DAY (CHILDCARE CONNECTION/CBC), $20/DAY (NON-AFTER-SCHOOL MEMBERS)",1,3830194667116517436,True,False,2026-02-19 15:11:45
COOPERSNJ,COOPER'S GLOW NIGHTLIFE!,2026-02-19,9:00 PM,COOPER'S RIVERVIEW,TRENTON,CENTRAL,GET READY TO GLOW AT COOPER'S RIVERVIEW THIS THURSDAY WITH DJ KEN CASTRO!,https://www.instagram.com/p/DU08LpmDiX6/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/629662478_18180602437374657_4527790024120169978_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QE8nh1HEWNWkz2C-HGyt4N0raag_Mlzt9rLEsPSFFWOllRPcyNLMp5JWY6uIkoSy0Q&_nc_ohc=lDaXqd_uFwMQ7kNvwG_m9EX&_nc_gid=zSLvNoTb1bOuaEGfEyoz3g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Aftr2EwxLaph5IyZlrMGivSKYJRfbDtlnYomUK6zG1-6qg&oe=699CFE31&_nc_sid=10d13b,https://www.instagram.com/p/DU08LpmDiX6/,https://www.instagram.com/coopersnj/,NIGHTCLUB,COOPER'S RIVERVIEW,"COOPER'S GLOW NIGHTLIFE! W DJ KEN CASTRO. GET HERE EARLY FOR DISCOUNTED DRINKS. DOORS 9PM, 21+, PROPER ID REQUIRED. FREE GLOW STICKS. DRINK SPECIALS 8PM-12AM.",DJ KEN CASTRO,DISCOUNTED DRINKS,0.9,3833953866165921274,True,False,2026-02-19 15:11:45
COOPERSNJ,VALENTINE'S W THE DISCOTEKS AND DJ FRANK OLIVETI SET 2,2026-02-15,,COOPER'S RIVERVIEW,LAMBERTVILLE,CENTRAL,GET READY FOR A VALENTINE'S DANCE PARTY WITH THE DISCOTEKS AND DJ FRANK OLIVETI!,https://www.instagram.com/p/DUw2aK0jFDu/,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/628728838_921810560233654_6493437042260957108_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QGgGh_TUqzHyCEN7XqttKCTphHVjZNIy1BWclLm213tou61Ytd3ZqQs0jU_jG9eYKs&_nc_ohc=eNwvWt4wQQgQ7kNvwHHqR3g&_nc_gid=84a0PV2jy_4ks-J1rOAYmA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfuyEBqWCMbX-98mWU6fSXCEEaAl5ZbJqzTYHFGnBacFww&oe=699CF2C1&_nc_sid=10d13b,https://www.instagram.com/p/DUw2aK0jFDu/,https://www.instagram.com/coopersnj/,CONCERT,COOPER'S RIVERVIEW,VALENTINE'S DAY CELEBRATION FEATURING THE DISCOTEKS AND DJ FRANK OLIVETI.,"THE DISCOTEKS, DJ FRANK OLIVETI",,0.8,3832802575729316078,False,False,2026-02-19 15:11:45
COOPERSNJ,VALENTINE'S DINNER DANCE,2026-02-14,,COOPER'S RIVERVIEW,TRENTON,CENTRAL,"GET READY FOR A VALENTINE'S DAY FILLED WITH DISCO, DINNER, AND DANCING AT COOPER'S RIVERVIEW!",https://www.instagram.com/p/DUtQqoEDvFA/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/628549863_18180291385374657_6946579944944232266_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGfdMbBMF2eFghsnFKQICddUINsGxVitOGsUkPLe6y_vf_s8tYUyuErMDpn4UyHFvs&_nc_ohc=oynmuLdBUx8Q7kNvwGlMUCv&_nc_gid=dKJSnNMWkFA96Vir0bFnvg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afs2DHtQltbwIS17BVdXFTC2zdY-dWoCVaqhqV4eKkObXQ&oe=699D0B38&_nc_sid=10d13b,https://www.instagram.com/p/DUtQqoEDvFA/,https://www.instagram.com/coopersnj/,DINNER DANCE,COOPER'S RIVERVIEW,"COOPER'S RIVERVIEW IS HOSTING A SPECTACULAR VALENTINE'S DINNER DANCE WITH LIVE ENTERTAINMENT BY THE DISCOTEKS BAND AND DJ FRANK OLIVETI. OPTIONS INCLUDE VIP RIVERVIEW SEATING WITH A FULL BUFFET AND CHOCOLATE FOUNTAIN, OR MAIN ROOM/RIVER'S EDGE SEATING WITH A FULL DINNER BUFFET.","THE DISCOTEKS BAND, DJ FRANK OLIVETI","TICKETS AVAILABLE FOR GENERAL ADMISSION, DINNER, AND VIP PACKAGES",0.9,3831792155942121792,True,False,2026-02-19 15:11:45
COOPERSNJ,SUNDAY BUBBLY BRUNCH,2026-02-15,10:30 AM,COOPER'S RIVERVIEW,TRENTON,CENTRAL,SIP AND SAVOR EVERY SUNDAY AT COOPER'S RIVERVIEW'S BUBBLY BRUNCH!,https://www.instagram.com/p/DUxDV98jCTn/,https://scontent-mia3-3.cdninstagram.com/v/t51.2885-15/633291629_18180448330374657_5532148313782574882_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-mia3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QGy5bGcyG3E5HVpue62uJp5kBUE56a0_4oT8ix39P49wx92cD7IDDeLlAOWnJUgpfo&_nc_ohc=LLaLtTbCSuoQ7kNvwG2elCe&_nc_gid=4I7xGyZf6pLzmO6XjN62vQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Aft4lhtCKte6t2ElHD9wNX4TmwAv0uRCmc6wrNaJ0f4n-A&oe=699CE330&_nc_sid=10d13b,https://www.instagram.com/p/DUxDV98jCTn/,https://www.instagram.com/coopersnj/,FOOD,COOPER'S RIVERVIEW,"ALL YOU CAN EAT BUFFET! FEATURING: OUR PREMIUM CARVING STATION, OMELETTE STATION, DINNER ENTRES, DESSERT DISPLAY, CONTINENTAL BREAKFAST, AND MORE! SPECIAL PRICING ON MIMOSAS AND SANGRIA.",,$25.95,1.0,3832859461631616231,True,False,2026-02-19 15:11:45
AFROEAST_,SWAHILI SUNDAYS,2026-02-16,,SWAHILI VILLAGE NEWARK,NEWARK,NORTH,GET READY FOR SWAHILI SUNDAYS AT SWAHILI VILLAGE NEWARK!,https://www.instagram.com/p/DUyQX1DiRgd/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/631652102_762727996485457_613397862027419647_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGE4AjHlbgQdnJDC-pqMhkr3cQFDMSIMKuOP7xBv3ttDP7GJZu5Dr-Y66TFkO0n7Aw&_nc_ohc=uqlC7vxpI-UQ7kNvwEeZY-c&_nc_gid=P5-bh0rvHkvJCbZ8usYiqQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afv_VB22jHXprDyJU9TWUef70AwXHtPaN7sQniK6jvuKdQ&oe=699D0D08&_nc_sid=10d13b,https://www.instagram.com/p/DUyQX1DiRgd/,https://www.instagram.com/afroeast_/,REGULAR EVENT,AFRO EAST,SWAHILI VILLAGE ON SUNDAYS.,,,0.9,3833198239105488925,True,False,2026-02-19 15:11:45
BGCMERCER,DONATION DRIVE AT ROSS DRESS FOR LESS,2026-03-01,,ROSS DRESS FOR LESS,,CENTRAL,SUPPORT LOCAL YOUTH BY DONATING AT ROSS DRESS FOR LESS THIS MONTH!,https://www.instagram.com/p/DUydsXlAWpI/,https://scontent-phx1-1.cdninstagram.com/v/t39.30808-6/632652124_1371458655013872_8974640672934028816_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGnsoHBOzb8BtmdyBI9oja3cKy9-TgcZRdpWzXCPvgrQ2WnFF0wOZgiHuMj0LRgZiE&_nc_ohc=HnTnn9GAbVUQ7kNvwFGwwbd&_nc_gid=FNhIcz5Gj0Midk-H3AX0Sg&edm=APs17CUAAAAA&ccb=7-5&oh=00_Aft77st0jwMGkp5klAC_CAfKUVib6qTuevwgi_z0R_sfDA&oe=699D09A1&_nc_sid=10d13b,https://www.instagram.com/p/DUydsXlAWpI/,https://www.instagram.com/bgcmercer/,DONATION DRIVE,BOYS & GIRLS CLUBS OF MERCER,ADD A DONATION AT CHECKOUT AT ROSS DRESS FOR LESS THROUGH MARCH 1ST TO SUPPORT BOYS & GIRLS CLUBS OF MERCER. YOUR SUPPORT HELPS PROVIDE HOMEWORK HELP AND TUTORING THROUGH POWER HOUR SESSIONS.,,,0.8,3833256825168423496,True,False,2026-02-19 15:11:45
BGCMERCER,VALENTINE'S DAY CELEBRATION,2026-02-14,,BOYS & GIRLS CLUBS OF MERCER COUNTY,,CENTRAL,CELEBRATE LOVE AND COMMUNITY AT THE BOYS & GIRLS CLUBS OF MERCER COUNTY THIS VALENTINE'S DAY!,https://www.instagram.com/p/DUvhjaXjwGT/,https://scontent-lga3-3.cdninstagram.com/v/t39.30808-6/630260685_1370556435104094_6948221390378247616_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEE5MT46XNHA5yqoA01duao1U7BuG3PnTjQDIAtpGYHI38rRWEGAm5mKkfR9sqJJlA&_nc_ohc=ta9cPjzPsgcQ7kNvwEQVh4s&_nc_gid=idrbzYT_fboIdNbs9FaiIw&edm=APs17CUAAAAA&ccb=7-5&oh=00_AftSK1Xr0spZcr_4TAU-HqI3Rz1q7veoGhlRT2ZRh9JKlA&oe=699CFC88&_nc_sid=10d13b,https://www.instagram.com/p/DUvhjaXjwGT/,https://www.instagram.com/bgcmercer/,HOLIDAY,BOYS & GIRLS CLUBS OF MERCER,"CELEBRATING VALENTINE'S DAY WITH STAFF, MENTORS, AND YOUTH. A DAY FOR BELONGING, ENCOURAGEMENT, AND GROWTH.",,,0.9,3832429376944669075,True,False,2026-02-19 15:11:45
SHAWN_HARTWELL,FCK PRISON & FRIENDS GALA + POP-UP EXPERIENCE,2026-04-19,4:00 PM,OPULENCE SOCIAL CLUB,RAHWAY,CENTRAL,"EXPERIENCE A NIGHT OF FASHION, CULTURE, AND COMMUNITY AT THE FCK PRISON & FRIENDS GALA IN RAHWAY!",https://www.instagram.com/p/DU0hkP6jqOx/,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-15/629743291_18561891283018161_7586297912450132526_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHpHrb--OEf74IMWRJMzNPmqMMaGQMDiYXHF0hNNr7EY1RMitfBD5ee_OKzHdHN8DU&_nc_ohc=Vrcg7H5UKOMQ7kNvwHnurhH&_nc_gid=X5gtXEMk5tedsArZFhG3mg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftojFQdJCV70q_NCwMh-xwtqL6srNcGGWLssx9p4_mJgA&oe=699CFD26&_nc_sid=10d13b,https://www.instagram.com/p/DU0hkP6jqOx/,https://www.instagram.com/shawn_hartwell/,GALA/POP-UP,SHAWN HARTWELL,"A GALA + POP-UP EXPERIENCE BRINGING TOGETHER BOLD BRANDS, CREATIVES, AND TASTEMAKERS FROM ACROSS THE COUNTRY. FEATURING A CURATED POP-UP SHOP, LIVE DJ BY @DJPUTON, GIVEAWAYS, AND AN EXCLUSIVE FASHION SHOW SPOTLIGHTING SELECT BRANDS.",@DJPUTON,,0.9,3833836809323717553,True,False,2026-02-19 15:11:45
AFROEAST_,CONCERT EXPERIENCE,2026-02-13,,SWAHILI VILLAGE NEWARK,NEWARK,NORTH,EXPERIENCE THE BEST OF R&B BEFORE AND AFTER THE CONCERT AT SWAHILI VILLAGE!,https://www.instagram.com/p/DUqzKmTiadC/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/629737459_17960343954023379_7321269064064308166_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFTNyK4nJ9RKKnpZMgIdQCfOgFqBWAimJfRboMFy-z5uvYhMCPq1m0qnXkZs2lYhBw&_nc_ohc=TeUhmawuUf4Q7kNvwFkAbrg&_nc_gid=LR2kF0s32U-M1H7klAy_ug&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsIX-wlWrMvaKU9UOdjuoWjUXAwNBEbd6YZfxWylkNvvg&oe=699CE1D4&_nc_sid=10d13b,https://www.instagram.com/p/DUqzKmTiadC/,https://www.instagram.com/afroeast_/,CONCERT,AFRO EAST,"MAKE A STOP AT SWAHILI VILLAGE BEFORE AND AFTER YOUR SHOW AT PRUDENTIAL CENTER. ENJOY REFINED DINING, SIGNATURE COCKTAILS, AND AN ATMOSPHERE THAT ELEVATES THE ENTIRE EVENING.",TONI BRAXTON,,0.9,3831099461728839490,True,False,2026-02-19 15:11:45
WATSONFLIPTEAM,SATURDAY BRUNCH,2026-02-22,,WILSON'S RESTAURANT & LIVE MUSIC,,,GET READY FOR A HILARIOUSLY FUNNY SATURDAY BRUNCH!,https://www.instagram.com/p/DU0xIxQEY0f/,https://scontent-dfw5-3.cdninstagram.com/v/t51.2885-15/634843759_1473077514160003_948455968061231506_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-dfw5-3.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEh8BZZ7xtlb3QKkw1qaVCijWDh2_CRp2-oZ1-uRqVTeCS1OMf5xHqoZYel9OqQF4c&_nc_ohc=Bi4M-RIrVPIQ7kNvwG8c4wy&_nc_gid=hRdTvIzJZaxODt7WrVrgGQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfsaQnuK4NOf_ISHaJ_x2gUbcZItjxMEZ8v5_QJoEKyaMA&oe=699CFDE2&_nc_sid=10d13b,https://www.instagram.com/p/DU0xIxQEY0f/,https://www.instagram.com/watsonflipteam/,BRUNCH,WATSONFLIPTEAM,A HILARIOUS SATURDAY BRUNCH WITH COMEDIAN MALCOLM HILL.,COMEDIAN MALCOLM HILL,,0.8,3833905289716927775,True,False,2026-02-19 15:11:45
4LOVERSONLY.US,FLORAL ARRANGEMENT WORKSHOP,,,BROOKLYN NAVY YARD,,,LEARN TO CREATE STUNNING FLORAL ARRANGEMENTS!,https://www.instagram.com/p/DU6PgU0Ee3H/,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/628970466_18392592337144163_6124119654039250190_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QF5s3LGvMDeqqXvE2ZMgdpSD5zAb_HC5Vgokv1tTkqF18gpj2mjh8mc1IHbLZhViVE&_nc_ohc=zaQZprJ0iG4Q7kNvwHqY9F7&_nc_gid=4kP9SYK3MY8Lwog2wzsvlA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AftwUtP4ye8JXpJny6IS9bQ0rR7RII8FdVwbBOLgWv0b0w&oe=699CE6BB&_nc_sid=10d13b,https://www.instagram.com/p/DU6PgU0Ee3H/,https://www.instagram.com/4loversonly.us/,WORKSHOP,4 LOVERS ONLY,PHOTO RECAP FROM TWO FLORAL ARRANGEMENT WORKSHOPS. AVAILABLE NOW (LINK IN BIO).,,,0.8,3835446224728747463,False,False,2026-02-19 15:11:45
