INSTAGRAM HANDLE,EVENT NAME,DATE,START TIME,VENUE NAME,CITY,SECTION OF NJ,NEWSLETTER DESCRIPTION,INSTAGRAM POST URL,DISPLAY URL,POST URL,INSTAGRAM PROFILE URL,EVENT TYPE,ACCOUNT NAME,DESCRIPTION,PERFORMER,PRICE,CONFIDENCE,POST ID,HAD OCR,FROM CALENDAR,IS RECURRING,PROCESSED TIMESTAMP
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-02,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-03,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-09,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-10,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-16,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-17,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-23,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-24,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-30,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,2026-05-31,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPLORE THE 'PLAYING FAVORITES' GALLERY EXHIBIT, OPEN WEEKENDS!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ART EXHIBIT,ART HOUSE PRODUCTIONS,PLAYING FAVORITES: GALLERY EXHIBIT,,,0.9,3880429896967624282,True,True,True,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,ANABASIS: ECHO BLOOM ALBUM RELEASE,2026-05-15,8:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,CELEBRATE THE ALBUM RELEASE OF ANABASIS: ECHO BLOOM!,https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,ALBUM RELEASE,ART HOUSE PRODUCTIONS,ANABASIS: ECHO BLOOM ALBUM RELEASE,ANABASIS: ECHO BLOOM,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,ONCE UPON A STAGE: SKYLINE ARTS,2026-05-17,1:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,ENJOY FAMILY-FRIENDLY STORYTELLING WITH SKYLINE ARTS' 'ONCE UPON A STAGE'!,https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,FAMILY FRIENDLY,ART HOUSE PRODUCTIONS,ONCE UPON A STAGE: SKYLINE ARTS,SKYLINE ARTS,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,ONCE UPON A STAGE: SKYLINE ARTS,2026-05-17,2:30 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,ENJOY FAMILY-FRIENDLY STORYTELLING WITH SKYLINE ARTS' 'ONCE UPON A STAGE'!,https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,FAMILY FRIENDLY,ART HOUSE PRODUCTIONS,ONCE UPON A STAGE: SKYLINE ARTS,SKYLINE ARTS,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,IN THE MORNING: MULTIMEDIA PERFORMANCE,2026-05-20,7:30 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"EXPERIENCE 'IN THE MORNING', A CAPTIVATING MULTIMEDIA PERFORMANCE.",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,PERFORMANCE ART,ART HOUSE PRODUCTIONS,IN THE MORNING: A MULTIMEDIA PERFORMANCE,,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,THE ROAR OF A WAVE: BOB DYLAN CONCERT,2026-05-21,8:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,"DON'T MISS 'THE ROAR OF A WAVE', A BOB DYLAN TRIBUTE CONCERT!",https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,CONCERT,ART HOUSE PRODUCTIONS,THE ROAR OF A WAVE: BOB DYLAN CONCERT,BOB DYLAN TRIBUTE,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,UNPLUGGED: JERSEY CITY - JAZZ EDITION,2026-05-27,8:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,ENJOY AN EVENING OF SMOOTH JAZZ AT 'UNPLUGGED: JERSEY CITY - JAZZ EDITION'!,https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,MUSIC,ART HOUSE PRODUCTIONS,UNPLUGGED: JERSEY CITY - JAZZ EDITION,,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,RETROSPECTIVE 53 MINUTES: GARDEN STATE,2026-05-29,8:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,EXPERIENCE 'RETROSPECTIVE 53 MINUTES' BY THE GARDEN STATE SINGERS.,https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,MUSIC,ART HOUSE PRODUCTIONS,RETROSPECTIVE 53 MINUTES: GARDEN STATE SINGERS,GARDEN STATE SINGERS,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,RETROSPECTIVE 53 MINUTES: GARDEN STATE,2026-05-30,8:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,EXPERIENCE 'RETROSPECTIVE 53 MINUTES' BY THE GARDEN STATE SINGERS.,https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,MUSIC,ART HOUSE PRODUCTIONS,RETROSPECTIVE 53 MINUTES: GARDEN STATE SINGERS,GARDEN STATE SINGERS,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ARTHOUSEPRODUCTIONS,STORYTIME WITH DASHAWN,2026-05-30,12:00 PM,ART HOUSE PRODUCTIONS,JERSEY CITY,NORTH,JOIN US FOR 'STORYTIME WITH DASHAWN' FOR A FUN-FILLED SESSION!,https://www.instagram.com/p/DXaDm6Qj5Za/,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/670011322_18583779838022020_3521085439051693926_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2gHbipA6f_NNBgwEurPimlY-7dvlhKVLqzn7R4VidZyFdx67fuGT9VLQXa2-M0_TNXQ&_nc_ohc=oiIbwen6eCYQ7kNvwFGnBoH&_nc_gid=ecGg28DskQCPzseqP3n9tA&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af2U37S0kt26e-PZkSmyuNW-SeDbis7PjH0ObjRLzLGc4g&oe=69F01495&_nc_sid=10d13b,https://www.instagram.com/p/DXaDm6Qj5Za/,https://www.instagram.com/arthouseproductions/,FAMILY FRIENDLY,ART HOUSE PRODUCTIONS,STORYTIME WITH DASHAWN,DASHAWN,,0.9,3880429896967624282,True,True,False,2026-04-23 15:59:50
ADANNE.CO,WRITERS UNITED OPEN MIC,2026-04-25,7:00 PM,ADANNE BOOKSTORE,,,"AN INTIMATE OPEN MIC WHERE WRITERS, POETS, AND STORYTELLERS SHARE THEIR VOICES, WITH GUEST PERFORMERS, REFRESHMENTS, AND A POETRY BOOK INCLUDED!",https://www.instagram.com/p/DXcMEv5AK3G/,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-15/671561299_18109472803859072_7336916299191451921_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2gH1Bh1w-914oKVn_J30RQLFXqNrP94Gbsq4RMa2bdIpba00unLeX8AqIiGWv_GfNg0&_nc_ohc=AzaYQxYUM_YQ7kNvwEhu5uI&_nc_gid=CeudozJ66ZZg0J-t5hGASw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Af1VgmMhOml2tQe71JnzJ-cRfzRSDoRaNPf_Nvnp_VpbFA&oe=69EFE45B&_nc_sid=10d13b,https://www.instagram.com/p/DXcMEv5AK3G/,https://www.instagram.com/adanne.co/,OPEN MIC,ADANNE BOOKSTORE ( AH-DAHN-EH ),"JOIN US FOR AN INTIMATE OPEN MIC WHERE WRITERS, POETS, AND STORYTELLERS SHARE THEIR VOICES. HOSTED BY EMME DE LA SOL, THE EVENING FEATURES GUEST PERFORMERS, OPEN MIC SLOTS, REFRESHMENTS, SNACKS, AND A POETRY BOOK WITH YOUR TICKET",,,0.8,3881030081744776646,True,False,False,2026-04-23 15:59:50
